# call qx qy qz carve_dist ground_y above_ground path_m path_measured darkness
6085 800.715 50.251 244.282 -0.016617 68.442 0 44.315 1 1.000000
6086 800.739 50.258 244.268 -0.016796 68.471 0 44.343 1 1.000000
6087 800.739 50.258 244.268 -0.016796 68.471 0 44.343 1 1.000000
6088 800.739 50.258 244.268 -0.016796 68.471 0 44.343 1 1.000000
6089 800.763 50.265 244.255 -0.016972 68.499 0 44.371 1 1.000000
6090 800.763 50.265 244.255 -0.016972 68.499 0 44.371 1 1.000000
6091 800.787 50.273 244.242 -0.017151 68.528 0 44.399 1 1.000000
6092 800.787 50.273 244.242 -0.017151 68.528 0 44.399 1 1.000000
6093 800.811 50.280 244.229 -0.017330 68.556 0 44.428 1 1.000000
6094 800.811 50.280 244.229 -0.017330 68.556 0 44.428 1 1.000000
6095 800.835 50.288 244.216 -0.017513 68.585 0 44.456 1 1.000000
6096 800.835 50.288 244.216 -0.017513 68.585 0 44.456 1 1.000000
6097 800.859 50.295 244.203 -0.017689 68.613 0 44.484 1 1.000000
6098 800.859 50.295 244.203 -0.017689 68.613 0 44.484 1 1.000000
6099 800.882 50.303 244.190 -0.017868 68.641 0 44.512 1 1.000000
6100 800.906 50.310 244.177 -0.018051 68.670 0 44.540 1 1.000000
6101 801.026 50.347 244.111 -0.018406 68.812 0 44.681 1 1.000000
6102 801.026 50.347 244.111 -0.018406 68.812 0 44.681 1 1.000000
6103 801.050 50.354 244.098 -0.018002 68.841 0 44.710 1 1.000000
6104 801.050 50.354 244.098 -0.018002 68.841 0 44.710 1 1.000000
6105 801.074 50.361 244.085 -0.017643 68.870 0 44.738 1 1.000000
6106 801.074 50.361 244.085 -0.017643 68.870 0 44.738 1 1.000000
6107 801.098 50.368 244.071 -0.017288 68.899 0 44.766 1 1.000000
6108 801.098 50.368 244.071 -0.017288 68.899 0 44.766 1 1.000000
6109 801.122 50.375 244.058 -0.016933 68.928 0 44.795 1 1.000000
6110 801.122 50.375 244.058 -0.016933 68.928 0 44.795 1 1.000000
6111 801.146 50.382 244.045 -0.016579 68.957 0 44.823 1 1.000000
6112 801.146 50.382 244.045 -0.016579 68.957 0 44.823 1 1.000000
6113 801.170 50.389 244.031 -0.016224 68.986 0 44.851 1 1.000000
6114 801.170 50.389 244.031 -0.016224 68.986 0 44.851 1 1.000000
6115 801.195 50.396 244.018 -0.015865 69.015 0 44.880 1 1.000000
6116 801.219 50.403 244.005 -0.015511 69.043 0 44.908 1 1.000000
6117 801.219 50.403 244.005 -0.015511 69.043 0 44.908 1 1.000000
6118 801.243 50.410 243.991 -0.015156 69.072 0 44.936 1 1.000000
6119 801.243 50.410 243.991 -0.015156 69.072 0 44.936 1 1.000000
6120 801.243 50.410 243.991 -0.015156 69.072 0 44.936 1 1.000000
6121 801.267 50.416 243.978 -0.014801 69.101 0 44.965 1 1.000000
6122 801.267 50.416 243.978 -0.014801 69.101 0 44.965 1 1.000000
6123 801.291 50.423 243.965 -0.014442 69.130 0 44.993 1 1.000000
6124 801.291 50.423 243.965 -0.014442 69.130 0 44.993 1 1.000000
6125 801.315 50.430 243.952 -0.014088 69.159 0 45.021 1 1.000000
6126 801.315 50.430 243.952 -0.014088 69.159 0 45.021 1 1.000000
6127 801.339 50.437 243.938 -0.013733 69.188 0 45.050 1 1.000000
6128 801.339 50.437 243.938 -0.013733 69.188 0 45.050 1 1.000000
6129 801.363 50.444 243.925 -0.013382 69.216 0 45.078 1 1.000000
6130 801.363 50.444 243.925 -0.013382 69.216 0 45.078 1 1.000000
6131 801.387 50.451 243.912 -0.013023 69.245 0 45.106 1 1.000000
6132 801.387 50.451 243.912 -0.013023 69.245 0 45.106 1 1.000000
6133 801.412 50.458 243.898 -0.012669 69.274 0 45.134 1 1.000000
6134 801.436 50.466 243.885 -0.012707 69.302 0 45.163 1 1.000000
6135 801.436 50.466 243.885 -0.012707 69.302 0 45.163 1 1.000000
6136 801.436 50.466 243.885 -0.012707 69.302 0 45.163 1 1.000000
6137 801.460 50.473 243.872 -0.012638 69.331 0 45.191 1 1.000000
6138 801.483 50.480 243.859 -0.012669 69.360 0 45.219 1 1.000000
6139 801.483 50.480 243.859 -0.012669 69.360 0 45.219 1 1.000000
6140 801.483 50.480 243.859 -0.012669 69.360 0 45.219 1 1.000000
6141 801.507 50.487 243.845 -0.012691 69.389 0 45.247 1 1.000000
6142 801.507 50.487 243.845 -0.012691 69.389 0 45.247 1 1.000000
6143 801.531 50.495 243.832 -0.012714 69.417 0 45.276 1 1.000000
6144 801.531 50.495 243.832 -0.012714 69.417 0 45.276 1 1.000000
6145 801.555 50.502 243.819 -0.012737 69.446 0 45.304 1 1.000000
6146 801.555 50.502 243.819 -0.012737 69.446 0 45.304 1 1.000000
6147 801.579 50.509 243.806 -0.012760 69.475 0 45.332 1 1.000000
6148 801.579 50.509 243.806 -0.012760 69.475 0 45.332 1 1.000000
6149 801.603 50.517 243.792 -0.012779 69.503 0 45.360 1 1.000000
6150 801.603 50.517 243.792 -0.012779 69.503 0 45.360 1 1.000000
6151 801.627 50.524 243.779 -0.012802 69.532 0 45.388 1 1.000000
6152 801.627 50.524 243.779 -0.012802 69.532 0 45.388 1 1.000000
6153 801.650 50.531 243.766 -0.012829 69.561 0 45.417 1 1.000000
6154 801.650 50.531 243.766 -0.012829 69.561 0 45.417 1 1.000000
6155 801.674 50.539 243.753 -0.012852 69.589 0 45.445 1 1.000000
6156 801.674 50.539 243.753 -0.012852 69.589 0 45.445 1 1.000000
6157 801.698 50.546 243.739 -0.012871 69.618 0 45.473 1 1.000000
6158 801.698 50.546 243.739 -0.012871 69.618 0 45.473 1 1.000000
6159 801.722 50.553 243.726 -0.012894 69.646 0 45.501 1 1.000000
6160 801.722 50.553 243.726 -0.012894 69.646 0 45.501 1 1.000000
6161 801.746 50.560 243.713 -0.012917 69.675 0 45.529 1 1.000000
6162 801.818 50.582 243.673 -0.012981 69.761 0 45.614 1 1.000000
6163 801.818 50.582 243.673 -0.012981 69.761 0 45.614 1 1.000000
6164 801.841 50.590 243.660 -0.013008 69.789 0 45.642 1 1.000000
6165 801.865 50.597 243.647 -0.013031 69.818 0 45.670 1 1.000000
6166 801.865 50.597 243.647 -0.013031 69.818 0 45.670 1 1.000000
6167 801.865 50.597 243.647 -0.013031 69.818 0 45.670 1 1.000000
6168 801.889 50.604 243.633 -0.013050 69.846 0 45.698 1 1.000000
6169 801.889 50.604 243.633 -0.013050 69.846 0 45.698 1 1.000000
6170 801.913 50.612 243.620 -0.013073 69.875 0 45.727 1 1.000000
6171 801.913 50.612 243.620 -0.013073 69.875 0 45.727 1 1.000000
6172 801.937 50.619 243.607 -0.013096 69.903 0 45.755 1 1.000000
6173 801.937 50.619 243.607 -0.013096 69.903 0 45.755 1 1.000000
6174 801.961 50.626 243.594 -0.013119 69.932 0 45.783 1 1.000000
6175 801.961 50.626 243.594 -0.013119 69.932 0 45.783 1 1.000000
6176 801.985 50.633 243.580 -0.013123 69.960 0 45.811 1 1.000000
6177 802.008 50.641 243.567 -0.013165 69.966 0 45.839 1 1.000000
6178 802.008 50.641 243.567 -0.013165 69.966 0 45.839 1 1.000000
6179 802.008 50.641 243.567 -0.013165 69.966 0 45.839 1 1.000000
6180 802.032 50.648 243.554 -0.013557 69.967 0 45.868 1 1.000000
6181 802.032 50.648 243.554 -0.013557 69.967 0 45.868 1 1.000000
6182 802.056 50.657 243.542 -0.014732 69.968 0 45.895 1 1.000000
6183 802.056 50.657 243.542 -0.014732 69.968 0 45.895 1 1.000000
6184 802.080 50.665 243.530 -0.015896 69.969 0 45.923 1 1.000000
6185 802.080 50.665 243.530 -0.015896 69.969 0 45.923 1 1.000000
6186 802.103 50.673 243.518 -0.017063 69.970 0 45.951 1 1.000000
6187 802.103 50.673 243.518 -0.017063 69.970 0 45.951 1 1.000000
6188 802.127 50.682 243.506 -0.018227 69.971 0 45.978 1 1.000000
6189 802.127 50.682 243.506 -0.018227 69.971 0 45.978 1 1.000000
6190 802.150 50.690 243.494 -0.019394 69.972 0 46.006 1 1.000000
6191 802.150 50.690 243.494 -0.019394 69.972 0 46.006 1 1.000000
6192 802.174 50.698 243.482 -0.020565 69.973 0 46.034 1 1.000000
6193 802.174 50.698 243.482 -0.020565 69.973 0 46.034 1 1.000000
6194 802.198 50.707 243.470 -0.021729 69.974 0 46.062 1 1.000000
6195 802.221 50.715 243.458 -0.022896 69.975 0 46.089 1 1.000000
6196 802.221 50.715 243.458 -0.022896 69.975 0 46.089 1 1.000000
6197 802.221 50.715 243.458 -0.022896 69.975 0 46.089 1 1.000000
6198 802.245 50.723 243.446 -0.024067 69.976 0 46.117 1 1.000000
6199 802.245 50.723 243.446 -0.024067 69.976 0 46.117 1 1.000000
6200 802.268 50.732 243.434 -0.025234 69.977 0 46.145 1 1.000000
6201 802.268 50.732 243.434 -0.025234 69.977 0 46.145 1 1.000000
6202 802.292 50.740 243.422 -0.026405 69.978 0 46.173 1 1.000000
6203 802.317 50.746 243.409 -0.025253 69.979 0 46.201 1 1.000000
6204 802.317 50.746 243.409 -0.025253 69.979 0 46.201 1 1.000000
6205 802.342 50.751 243.395 -0.022190 69.980 0 46.230 1 1.000000
6206 802.342 50.751 243.395 -0.022190 69.980 0 46.230 1 1.000000
6207 802.367 50.756 243.382 -0.020065 69.981 0 46.259 1 1.000000
6208 802.367 50.756 243.382 -0.020065 69.981 0 46.259 1 1.000000
6209 802.392 50.761 243.368 -0.017944 69.982 0 46.287 1 1.000000
6210 802.392 50.761 243.368 -0.017944 69.982 0 46.287 1 1.000000
6211 802.417 50.767 243.355 -0.015820 69.983 0 46.316 1 1.000000
6212 802.442 50.772 243.342 -0.014153 69.984 0 46.345 1 1.000000
6213 802.442 50.772 243.342 -0.014153 69.984 0 46.345 1 1.000000
6214 802.442 50.772 243.342 -0.014153 69.984 0 46.345 1 1.000000
6215 802.466 50.779 243.328 -0.013775 69.985 0 46.373 1 1.000000
6216 802.466 50.779 243.328 -0.013775 69.985 0 46.373 1 1.000000
6217 802.490 50.787 243.315 -0.013760 69.986 0 46.402 1 1.000000
6218 802.490 50.787 243.315 -0.013760 69.986 0 46.402 1 1.000000
6219 802.514 50.794 243.302 -0.013767 69.987 0 46.430 1 1.000000
6220 802.514 50.794 243.302 -0.013767 69.987 0 46.430 1 1.000000
6221 802.538 50.801 243.288 -0.013744 69.988 0 46.458 1 1.000000
6222 802.562 50.808 243.275 -0.013737 69.990 0 46.486 1 1.000000
6223 802.562 50.808 243.275 -0.013737 69.990 0 46.486 1 1.000000
6224 802.562 50.808 243.275 -0.013737 69.990 0 46.486 1 1.000000
6225 802.586 50.816 243.262 -0.013729 69.991 0 46.515 1 1.000000
6226 802.586 50.816 243.262 -0.013729 69.991 0 46.515 1 1.000000
6227 802.610 50.823 243.249 -0.013718 69.992 0 46.543 1 1.000000
6228 802.634 50.830 243.235 -0.013710 69.993 0 46.571 1 1.000000
6229 802.634 50.830 243.235 -0.013710 69.993 0 46.571 1 1.000000
6230 802.658 50.838 243.222 -0.013702 69.994 0 46.599 1 1.000000
6231 802.682 50.845 243.209 -0.013695 69.995 0 46.628 1 1.000000
6232 802.706 50.852 243.196 -0.013691 69.996 0 46.656 1 1.000000
6233 802.706 50.852 243.196 -0.013691 69.996 0 46.656 1 1.000000
6234 802.730 50.859 243.182 -0.013680 69.997 0 46.684 1 1.000000
6235 802.730 50.859 243.182 -0.013680 69.997 0 46.684 1 1.000000
6236 802.753 50.867 243.169 -0.013676 69.998 0 46.712 1 1.000000
6237 802.777 50.874 243.156 -0.013664 69.999 0 46.741 1 1.000000
6238 802.801 50.881 243.143 -0.013657 70.000 0 46.769 1 1.000000
6239 802.801 50.881 243.143 -0.013657 70.000 0 46.769 1 1.000000
6240 802.825 50.889 243.129 -0.013645 70.001 0 46.797 1 1.000000
6241 802.849 50.896 243.116 -0.013641 70.002 0 46.825 1 1.000000
6242 802.849 50.896 243.116 -0.013641 70.002 0 46.825 1 1.000000
6243 802.873 50.903 243.103 -0.013630 70.003 0 46.853 1 1.000000
6244 802.873 50.903 243.103 -0.013630 70.003 0 46.853 1 1.000000
6245 802.873 50.903 243.103 -0.013630 70.003 0 46.853 1 1.000000
6246 802.897 50.910 243.090 -0.013664 70.004 0 46.882 1 1.000000
6247 802.897 50.910 243.090 -0.013664 70.004 0 46.882 1 1.000000
6248 802.921 50.918 243.076 -0.013683 70.005 0 46.910 1 1.000000
6249 802.921 50.918 243.076 -0.013683 70.005 0 46.910 1 1.000000
6250 802.945 50.925 243.063 -0.013702 70.006 0 46.938 1 1.000000
6251 802.945 50.925 243.063 -0.013702 70.006 0 46.938 1 1.000000
6252 802.969 50.932 243.050 -0.013718 70.007 0 46.966 1 1.000000
6253 803.040 50.954 243.010 -0.013771 70.011 0 47.051 1 1.000000
6254 803.040 50.954 243.010 -0.013771 70.011 0 47.051 1 1.000000
6255 803.040 50.954 243.010 -0.013771 70.011 0 47.051 1 1.000000
6256 803.064 50.962 242.997 -0.014122 70.012 0 47.079 1 1.000000
6257 803.064 50.962 242.997 -0.014122 70.012 0 47.079 1 1.000000
6258 803.088 50.969 242.984 -0.013863 70.013 0 47.107 1 1.000000
6259 803.088 50.969 242.984 -0.013863 70.013 0 47.107 1 1.000000
6260 803.112 50.976 242.970 -0.013912 70.014 0 47.135 1 1.000000
6261 803.112 50.976 242.970 -0.013912 70.014 0 47.135 1 1.000000
6262 803.136 50.984 242.957 -0.013962 70.015 0 47.163 1 1.000000
6263 803.136 50.984 242.957 -0.013962 70.015 0 47.163 1 1.000000
6264 803.159 50.991 242.944 -0.013973 70.016 0 47.192 1 1.000000
6265 803.159 50.991 242.944 -0.013973 70.016 0 47.192 1 1.000000
6266 803.183 50.998 242.931 -0.014000 70.017 0 47.220 1 1.000000
6267 803.183 50.998 242.931 -0.014000 70.017 0 47.220 1 1.000000
6268 803.207 51.005 242.917 -0.014027 70.018 0 47.248 1 1.000000
6269 803.279 51.027 242.878 -0.014111 70.021 0 47.333 1 1.000000
6270 803.303 51.035 242.864 -0.014137 70.022 0 47.361 1 1.000000
6271 803.303 51.035 242.864 -0.014137 70.022 0 47.361 1 1.000000
6272 803.303 51.035 242.864 -0.014137 70.022 0 47.361 1 1.000000
6273 803.327 51.042 242.851 -0.014168 70.023 0 47.389 1 1.000000
6274 803.327 51.042 242.851 -0.014168 70.023 0 47.389 1 1.000000
6275 803.350 51.049 242.838 -0.014194 70.024 0 47.417 1 1.000000
6276 803.350 51.049 242.838 -0.014194 70.024 0 47.417 1 1.000000
6277 803.374 51.057 242.825 -0.014225 70.025 0 47.445 1 1.000000
6278 803.398 51.064 242.812 -0.014233 70.026 0 47.473 1 1.000000
6279 803.398 51.064 242.812 -0.014233 70.026 0 47.473 1 1.000000
6280 803.422 51.071 242.798 -0.014275 70.027 0 47.502 1 1.000000
6281 803.446 51.079 242.785 -0.014290 70.028 0 47.530 1 1.000000
6282 803.446 51.079 242.785 -0.014290 70.028 0 47.530 1 1.000000
6283 803.446 51.079 242.785 -0.014290 70.028 0 47.530 1 1.000000
6284 803.470 51.086 242.772 -0.014900 70.029 0 47.558 1 1.000000
6285 803.470 51.086 242.772 -0.014900 70.029 0 47.558 1 1.000000
6286 803.493 51.094 242.759 -0.015450 70.030 0 47.586 1 1.000000
6287 803.493 51.094 242.759 -0.015450 70.030 0 47.586 1 1.000000
6288 803.517 51.102 242.746 -0.015991 70.031 0 47.614 1 1.000000
6289 803.517 51.102 242.746 -0.015991 70.031 0 47.614 1 1.000000
6290 803.540 51.110 242.733 -0.016537 70.032 0 47.642 1 1.000000
6291 803.540 51.110 242.733 -0.016537 70.032 0 47.642 1 1.000000
6292 803.564 51.117 242.720 -0.017075 70.033 0 47.670 1 1.000000
6293 803.564 51.117 242.720 -0.017075 70.033 0 47.670 1 1.000000
6294 803.587 51.125 242.706 -0.017422 70.034 0 47.698 1 1.000000
6295 803.587 51.125 242.706 -0.017422 70.034 0 47.698 1 1.000000
6296 803.612 51.132 242.693 -0.016571 70.035 0 47.726 1 1.000000
6297 803.612 51.132 242.693 -0.016571 70.035 0 47.726 1 1.000000
6298 803.636 51.139 242.679 -0.016281 70.036 0 47.755 1 1.000000
6299 803.660 51.146 242.666 -0.015984 70.037 0 47.783 1 1.000000
6300 803.660 51.146 242.666 -0.015984 70.037 0 47.783 1 1.000000
6301 803.660 51.146 242.666 -0.015984 70.037 0 47.783 1 1.000000
6302 803.684 51.153 242.653 -0.015667 70.037 0 47.811 1 1.000000
6303 803.684 51.153 242.653 -0.015667 70.037 0 47.811 1 1.000000
6304 803.708 51.160 242.639 -0.015377 70.038 0 47.839 1 1.000000
6305 803.708 51.160 242.639 -0.015377 70.038 0 47.839 1 1.000000
6306 803.732 51.167 242.626 -0.015064 70.039 0 47.868 1 1.000000
6307 803.732 51.167 242.626 -0.015064 70.039 0 47.868 1 1.000000
6308 803.756 51.174 242.612 -0.014759 70.040 0 47.896 1 1.000000
6309 803.756 51.174 242.612 -0.014759 70.040 0 47.896 1 1.000000
6310 803.780 51.181 242.599 -0.014462 70.041 0 47.924 1 1.000000
6311 803.780 51.181 242.599 -0.014462 70.041 0 47.924 1 1.000000
6312 803.804 51.188 242.585 -0.014156 70.042 0 47.953 1 1.000000
6313 803.804 51.188 242.585 -0.014156 70.042 0 47.953 1 1.000000
6314 803.827 51.198 242.574 -0.017426 70.043 0 47.981 1 1.000000
6315 803.827 51.198 242.574 -0.017426 70.043 0 47.981 1 1.000000
6316 803.850 51.208 242.565 -0.020195 70.044 0 48.007 1 1.000000
6317 803.850 51.208 242.565 -0.020195 70.044 0 48.007 1 1.000000
6318 803.874 51.217 242.556 -0.022964 70.044 0 48.034 1 1.000000
6319 803.874 51.217 242.556 -0.022964 70.044 0 48.034 1 1.000000
6320 803.897 51.227 242.547 -0.025734 70.045 0 48.060 1 1.000000
6321 803.897 51.227 242.547 -0.025734 70.045 0 48.060 1 1.000000
6322 803.920 51.237 242.538 -0.028519 70.045 0 48.087 1 1.000000
6323 803.920 51.237 242.538 -0.028519 70.045 0 48.087 1 1.000000
6324 803.944 51.246 242.529 -0.031315 70.046 0 48.113 1 1.000000
6325 803.967 51.256 242.520 -0.034115 70.046 0 48.140 1 1.000000
6326 803.990 51.266 242.511 -0.036915 70.047 0 48.166 1 1.000000
6327 803.990 51.266 242.511 -0.036915 70.047 0 48.166 1 1.000000
6328 803.990 51.266 242.511 -0.036915 70.047 0 48.166 1 1.000000
6329 803.990 51.266 242.511 -0.036915 70.047 0 48.166 1 1.000000
6330 804.013 51.275 242.502 -0.039726 70.048 0 48.193 1 1.000000
6331 804.013 51.275 242.502 -0.039726 70.048 0 48.193 1 1.000000
6332 804.036 51.285 242.493 -0.042553 70.048 0 48.219 1 1.000000
6333 804.036 51.285 242.493 -0.042553 70.048 0 48.219 1 1.000000
6334 804.060 51.295 242.484 -0.045376 70.049 0 48.246 1 1.000000
6335 804.060 51.295 242.484 -0.045376 70.049 0 48.246 1 1.000000
6336 804.083 51.304 242.475 -0.048206 70.049 0 48.273 1 1.000000
6337 804.083 51.304 242.475 -0.048206 70.049 0 48.273 1 1.000000
6338 804.106 51.314 242.465 -0.051060 70.050 0 48.299 1 1.000000
6339 804.129 51.324 242.456 -0.053913 70.050 0 48.326 1 1.000000
6340 804.129 51.324 242.456 -0.053913 70.050 0 48.326 1 1.000000
6341 804.129 51.324 242.456 -0.053913 70.050 0 48.326 1 1.000000
6342 804.152 51.333 242.447 -0.056767 70.051 0 48.352 1 1.000000
6343 804.152 51.333 242.447 -0.056767 70.051 0 48.352 1 1.000000
6344 804.175 51.343 242.438 -0.059628 70.051 0 48.379 1 1.000000
6345 804.175 51.343 242.438 -0.059628 70.051 0 48.379 1 1.000000
6346 804.198 51.353 242.429 -0.062504 70.052 0 48.405 1 1.000000
6347 804.222 51.362 242.419 -0.065380 70.052 0 48.432 1 1.000000
6348 804.245 51.371 242.409 -0.066551 70.053 0 48.459 1 1.000000
6349 804.245 51.371 242.409 -0.066551 70.053 0 48.459 1 1.000000
6350 804.296 51.382 242.384 -0.062946 70.055 0 48.516 1 1.000000
6351 804.296 51.382 242.384 -0.062946 70.055 0 48.516 1 1.000000
6352 804.322 51.384 242.371 -0.058159 70.056 0 48.545 1 1.000000
6353 804.322 51.384 242.371 -0.058159 70.056 0 48.545 1 1.000000
6354 804.348 51.385 242.357 -0.051262 70.057 0 48.574 1 1.000000
6355 804.348 51.385 242.357 -0.051262 70.057 0 48.574 1 1.000000
6356 804.374 51.385 242.342 -0.043385 70.058 0 48.602 1 1.000000
6357 804.400 51.385 242.328 -0.036327 70.059 0 48.631 1 1.000000
6358 804.400 51.385 242.328 -0.036327 70.059 0 48.631 1 1.000000
6359 804.427 51.385 242.313 -0.029274 70.060 0 48.660 1 1.000000
6360 804.427 51.385 242.313 -0.029274 70.060 0 48.660 1 1.000000
6361 804.453 51.386 242.299 -0.022217 70.061 0 48.689 1 1.000000
6362 804.478 51.390 242.285 -0.018471 70.062 0 48.718 1 1.000000
6363 804.549 51.412 242.244 -0.019581 70.064 0 48.802 1 1.000000
6364 804.573 51.420 242.231 -0.019951 70.065 0 48.831 1 1.000000
6365 804.573 51.420 242.231 -0.019951 70.065 0 48.831 1 1.000000
6366 804.596 51.428 242.218 -0.020321 70.066 0 48.859 1 1.000000
6367 804.596 51.428 242.218 -0.020321 70.066 0 48.859 1 1.000000
6368 804.620 51.435 242.204 -0.020691 70.067 0 48.887 1 1.000000
6369 804.620 51.435 242.204 -0.020691 70.067 0 48.887 1 1.000000
6370 804.643 51.443 242.191 -0.021065 70.068 0 48.915 1 1.000000
6371 804.643 51.443 242.191 -0.021065 70.068 0 48.915 1 1.000000
6372 804.667 51.451 242.177 -0.021435 70.069 0 48.943 1 1.000000
6373 804.667 51.451 242.177 -0.021435 70.069 0 48.943 1 1.000000
6374 804.690 51.458 242.164 -0.021805 70.070 0 48.971 1 1.000000
6375 804.690 51.458 242.164 -0.021805 70.070 0 48.971 1 1.000000
6376 804.714 51.466 242.150 -0.022175 70.071 0 48.999 1 1.000000
6377 804.714 51.466 242.150 -0.022175 70.071 0 48.999 1 1.000000
6378 804.737 51.473 242.137 -0.022545 70.072 0 49.027 1 1.000000
6379 804.737 51.473 242.137 -0.022545 70.072 0 49.027 1 1.000000
6380 804.761 51.481 242.124 -0.022919 70.073 0 49.055 1 1.000000
6381 804.761 51.481 242.124 -0.022919 70.073 0 49.055 1 1.000000
6382 804.785 51.489 242.110 -0.023285 70.074 0 49.083 1 1.000000
6383 804.785 51.489 242.110 -0.023285 70.074 0 49.083 1 1.000000
6384 804.808 51.496 242.097 -0.023659 70.074 0 49.111 1 1.000000
6385 804.808 51.496 242.097 -0.023659 70.074 0 49.111 1 1.000000
6386 804.832 51.504 242.083 -0.024029 70.075 0 49.139 1 1.000000
6387 804.832 51.504 242.083 -0.024029 70.075 0 49.139 1 1.000000
6388 804.855 51.512 242.070 -0.024399 70.076 0 49.167 1 1.000000
6389 804.855 51.512 242.070 -0.024399 70.076 0 49.167 1 1.000000
6390 804.879 51.519 242.056 -0.024773 70.077 0 49.195 1 1.000000
6391 804.879 51.519 242.056 -0.024773 70.077 0 49.195 1 1.000000
6392 804.902 51.527 242.043 -0.025143 70.078 0 49.224 1 1.000000
6393 804.902 51.527 242.043 -0.025143 70.078 0 49.224 1 1.000000
6394 804.926 51.534 242.030 -0.025513 70.079 0 49.252 1 1.000000
6395 804.926 51.534 242.030 -0.025513 70.079 0 49.252 1 1.000000
6396 804.950 51.540 242.016 -0.024181 70.080 0 49.280 1 1.000000
6397 804.950 51.540 242.016 -0.024181 70.080 0 49.280 1 1.000000
6398 804.974 51.547 242.002 -0.023495 70.081 0 49.308 1 1.000000
6399 804.998 51.554 241.988 -0.022816 70.082 0 49.337 1 1.000000
6400 804.998 51.554 241.988 -0.022816 70.082 0 49.337 1 1.000000
6401 804.998 51.554 241.988 -0.022816 70.082 0 49.337 1 1.000000
6402 805.022 51.560 241.974 -0.022133 70.083 0 49.365 1 1.000000
6403 805.022 51.560 241.974 -0.022133 70.083 0 49.365 1 1.000000
6404 805.046 51.567 241.960 -0.021450 70.084 0 49.394 1 1.000000
6405 805.094 51.580 241.933 -0.020084 70.085 0 49.450 1 1.000000
6406 805.191 51.607 241.877 -0.017353 70.089 0 49.564 1 1.000000
6407 805.191 51.607 241.877 -0.017353 70.089 0 49.564 1 1.000000
6408 805.191 51.607 241.877 -0.017353 70.089 0 49.564 1 1.000000
6409 805.215 51.614 241.863 -0.016666 70.090 0 49.593 1 1.000000
6410 805.215 51.614 241.863 -0.016666 70.090 0 49.593 1 1.000000
6411 805.239 51.620 241.850 -0.015987 70.091 0 49.621 1 1.000000
6412 805.239 51.620 241.850 -0.015987 70.091 0 49.621 1 1.000000
6413 805.263 51.627 241.836 -0.015305 70.092 0 49.649 1 1.000000
6414 805.263 51.627 241.836 -0.015305 70.092 0 49.649 1 1.000000
6415 805.287 51.634 241.822 -0.014626 70.093 0 49.678 1 1.000000
6416 805.287 51.634 241.822 -0.014626 70.093 0 49.678 1 1.000000
6417 805.311 51.640 241.808 -0.013939 70.094 0 49.706 1 1.000000
6418 805.311 51.640 241.808 -0.013939 70.094 0 49.706 1 1.000000
6419 805.335 51.647 241.794 -0.013256 70.095 0 49.735 1 1.000000
6420 805.335 51.647 241.794 -0.013256 70.095 0 49.735 1 1.000000
6421 805.359 51.654 241.780 -0.012573 70.096 0 49.763 1 1.000000
6422 805.359 51.654 241.780 -0.012573 70.096 0 49.763 1 1.000000
6423 805.383 51.660 241.767 -0.011890 70.096 0 49.791 1 1.000000
6424 805.383 51.660 241.767 -0.011890 70.096 0 49.791 1 1.000000
6425 805.407 51.667 241.753 -0.011208 70.097 0 49.820 1 1.000000
6426 805.431 51.674 241.739 -0.010529 70.098 0 49.848 1 1.000000
6427 805.431 51.674 241.739 -0.010529 70.098 0 49.848 1 1.000000
6428 805.431 51.674 241.739 -0.010529 70.098 0 49.848 1 1.000000
6429 805.455 51.681 241.725 -0.010448 70.099 0 49.877 1 1.000000
6430 805.455 51.681 241.725 -0.010448 70.099 0 49.877 1 1.000000
6431 805.479 51.688 241.711 -0.010185 70.100 0 49.905 1 1.000000
6432 805.479 51.688 241.711 -0.010185 70.100 0 49.905 1 1.000000
6433 805.502 51.695 241.698 -0.009926 70.101 0 49.933 1 1.000000
6434 805.502 51.695 241.698 -0.009926 70.101 0 49.933 1 1.000000
6435 805.526 51.702 241.684 -0.009663 70.102 0 49.961 1 1.000000
6436 805.526 51.702 241.684 -0.009663 70.102 0 49.961 1 1.000000
6437 805.550 51.709 241.670 -0.009403 70.103 0 49.990 1 1.000000
6438 805.550 51.709 241.670 -0.009403 70.103 0 49.990 1 1.000000
6439 805.574 51.716 241.656 -0.008991 70.104 0 50.018 1 1.000000
6440 805.574 51.716 241.656 -0.008991 70.104 0 50.018 1 1.000000
6441 805.598 51.721 241.642 -0.006451 70.105 0 50.047 1 1.000000
6442 805.598 51.721 241.642 -0.006451 70.105 0 50.047 1 1.000000
6443 805.622 51.726 241.626 -0.004749 70.106 0 50.075 1 1.000000
6444 805.726 51.755 241.530 +0.002361 70.113 0 0.000 0 0.000000
6445 805.726 51.755 241.530 +0.002361 70.113 0 0.000 0 0.000000
6446 805.743 51.762 241.509 +0.001919 70.115 0 0.000 0 0.000000
6447 805.743 51.762 241.509 +0.001919 70.115 0 0.000 0 0.000000
6448 805.759 51.769 241.486 +0.001366 70.116 0 0.000 0 0.000000
6449 805.759 51.769 241.486 +0.001366 70.116 0 0.000 0 0.000000
6450 805.773 51.776 241.463 +0.000694 70.118 0 0.000 0 0.000000
6451 805.773 51.776 241.463 +0.000694 70.118 0 0.000 0 0.000000
