# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
# DECIMATED 1:10 from the raw DFN_FRAME_LOG (the run presented ~1150 frames/s,
# so this keeps ~115 samples per second against a 60 Hz simulation tick --
# every tick is still sampled about twice, and the quantity claimed from this
# file is a SUSTAINED DISPLACEMENT (mm of eye travel) plus the SHAPE of a
# 0.15 s ramp, neither of which decimation can hide. It is NOT a per-frame
# meander like docs/FINDING_RUN_SMEAR.md, where every frame had to be kept.
5380 0.8307 870.789677 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
5390 0.8160 870.798085 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5400 0.7450 870.806548 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5410 0.7255 870.815148 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5420 0.6821 870.823637 0.000000 1.30900002 128.000000 21.718266 127.833687 0.000000 0.000000
5430 0.8998 870.832457 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5440 0.8675 870.840813 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5450 0.8995 870.849517 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5460 0.7879 870.857994 0.000000 1.30900002 128.000000 21.718266 127.833687 0.000000 0.000000
5470 0.7058 870.866501 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5480 0.7017 870.874878 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5490 0.7020 870.883621 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5500 0.7103 870.892229 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5510 0.9512 870.901000 0.000000 1.30900002 128.000000 21.718267 127.833679 0.000000 0.000000
5520 0.8610 870.909589 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5530 0.8949 870.918223 0.000000 1.30900002 128.000000 21.718266 127.833664 0.000000 0.000000
5540 1.4909 870.927492 0.000000 1.30900002 128.000000 21.718266 127.833664 0.000000 0.000000
5550 1.4131 870.936012 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
5560 1.4879 870.944691 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
5570 0.7235 870.953185 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
5580 0.9362 870.961666 0.000000 1.30900002 128.000000 21.718266 127.833664 0.000000 0.000000
5590 0.7142 870.970133 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
5600 0.7961 870.978747 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5610 0.8816 870.987477 0.000000 1.30900002 128.000000 21.718266 127.833664 0.000000 0.000000
5620 0.8224 870.995986 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
5630 0.7128 871.004445 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
5640 0.8963 871.013094 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5650 0.8627 871.021708 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5660 0.7278 871.030387 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5670 0.8662 871.039348 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
5680 0.7315 871.047667 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
5690 0.8731 871.056270 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5700 0.8968 871.065257 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5710 0.8204 871.073730 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5720 0.7048 871.082485 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5730 0.7490 871.090942 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
5740 0.7773 871.099446 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5750 0.8455 871.108058 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
5760 0.7207 871.116756 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
5770 0.7536 871.125481 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5780 0.8519 871.134249 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
5790 0.8240 871.143008 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
5800 1.4390 871.152303 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
5810 1.3214 871.160502 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
5820 1.3736 871.168693 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5830 1.4597 871.177449 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
5840 1.5354 871.185814 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5850 1.5038 871.194426 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5860 1.1270 871.202864 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
5870 1.1048 871.211377 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5880 0.7077 871.220034 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5890 0.7144 871.228696 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
5900 0.8695 871.237423 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5910 0.7343 871.245871 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
5920 0.8010 871.254488 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5930 0.8732 871.263358 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
5940 0.6812 871.271937 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5950 0.7132 871.280606 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
5960 0.7419 871.289072 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5970 0.7638 871.297850 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
5980 0.7862 871.306499 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
5990 0.7160 871.315104 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6000 0.7589 871.323483 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
6010 0.6931 871.331987 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6020 0.9265 871.340818 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6030 0.8569 871.349544 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6040 0.5856 871.358055 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
6050 0.8163 871.366769 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6060 0.7870 871.375494 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6070 0.8126 871.384283 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6080 0.8020 871.392862 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6090 0.9185 871.401204 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6100 1.1637 871.410284 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6110 1.5377 871.419245 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6120 1.5467 871.428045 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6130 0.6910 871.436642 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6140 0.7097 871.445311 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6150 0.8359 871.453981 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6160 0.9227 871.462695 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6170 0.7664 871.471080 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6180 0.7162 871.479729 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
6190 0.8223 871.488480 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6200 0.6884 871.497115 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6210 0.7753 871.505458 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6220 0.6933 871.514016 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6230 0.7091 871.522576 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6240 0.7833 871.531179 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6250 0.7160 871.539648 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6260 0.7677 871.548267 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6270 0.7196 871.556533 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6280 0.7134 871.564975 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6290 0.8699 871.573375 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6300 0.7717 871.581978 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6310 0.8041 871.590405 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
6320 0.7856 871.599046 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6330 0.6808 871.607219 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6340 0.8265 871.616161 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6350 0.5739 871.624727 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6360 0.8460 871.633649 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6370 0.8345 871.642540 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6380 0.8086 871.651166 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6390 0.8510 871.659858 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6400 1.5800 871.669129 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
6410 1.5077 871.677836 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6420 0.7680 871.686243 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6430 0.8031 871.694671 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6440 0.7486 871.702969 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6450 0.9283 871.711618 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6460 0.7230 871.720163 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
6470 0.7302 871.728780 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6480 0.7702 871.737476 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6490 0.9104 871.746015 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6500 0.7274 871.754616 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
6510 0.7253 871.763274 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
6520 0.7198 871.771777 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6530 0.7468 871.780367 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6540 0.8432 871.788845 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6550 0.7367 871.797159 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6560 0.8800 871.805846 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
6570 0.7342 871.814234 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6580 0.8743 871.822794 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6590 0.7501 871.831333 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6600 0.8565 871.839988 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
6610 0.6957 871.848681 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6620 0.6702 871.857461 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
6630 0.8235 871.866178 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6640 0.6653 871.874835 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6650 0.9860 871.883535 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6660 0.8429 871.892096 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6670 0.7953 871.900585 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6680 0.7838 871.909145 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6690 0.8461 871.917720 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6700 0.8655 871.926416 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6710 1.4176 871.935391 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6720 1.3392 871.943862 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6730 1.5460 871.952673 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6740 1.5130 871.961308 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6750 0.8375 871.969716 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
6760 0.8552 871.978124 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6770 0.7444 871.986674 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
6780 0.7190 871.995278 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6790 0.6899 872.003694 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
6800 0.7016 872.012197 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6810 0.8309 872.020684 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6820 0.8138 872.029235 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6830 0.8362 872.037614 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
6840 0.8817 872.046417 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6850 0.7994 872.054919 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
6860 0.7577 872.063422 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
6870 0.8231 872.071794 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6880 0.8524 872.080326 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6890 0.7288 872.088739 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6900 0.7833 872.097516 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6910 0.7357 872.105935 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
6920 0.7386 872.114466 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
6930 0.8847 872.123070 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6940 0.7029 872.131512 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6950 0.8027 872.140115 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
6960 0.8624 872.148638 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6970 0.8459 872.157138 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
6980 0.9815 872.165796 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
6990 0.7199 872.174164 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7000 0.9226 872.182922 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7010 0.8551 872.191624 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7020 0.7208 872.200047 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7030 0.8145 872.208532 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7040 0.7290 872.216933 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7050 0.7490 872.225458 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7060 0.8132 872.234097 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7070 0.8315 872.242616 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7080 0.8372 872.251017 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7090 1.3568 872.260269 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7100 1.5885 872.269342 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7110 1.4945 872.277889 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7120 1.1207 872.286300 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7130 0.7266 872.294885 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7140 0.7616 872.303518 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
7150 0.7091 872.311903 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7160 0.7522 872.320332 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
7170 0.7587 872.328927 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7180 0.7305 872.337432 0.000000 1.30900002 128.000000 21.718266 127.833672 0.000000 0.000000
7190 0.7530 872.346074 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7200 0.7077 872.354589 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7210 0.8583 872.363238 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7220 0.8431 872.371753 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
7230 0.8843 872.380339 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7240 0.7822 872.388652 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7250 0.7465 872.397256 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7260 0.8213 872.405990 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
7270 0.8357 872.414608 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7280 0.6774 872.423015 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7290 0.7892 872.431710 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7300 0.7243 872.439929 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7310 0.7192 872.448453 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7320 0.6843 872.456901 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
7330 0.8642 872.465790 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7340 0.7614 872.474285 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7350 0.8535 872.482931 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7360 0.8478 872.491402 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
7370 0.7605 872.499955 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7380 0.8374 872.508440 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7390 0.8676 872.517199 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7400 0.8575 872.526202 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7410 1.4068 872.535417 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
7420 1.3013 872.543859 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7430 1.4425 872.552363 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7440 1.5663 872.561387 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7450 0.7158 872.569930 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
7460 0.7510 872.578477 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7470 0.7574 872.587031 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7480 0.7862 872.595448 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7490 0.7730 872.604084 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7500 0.6870 872.612983 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7510 0.7539 872.621532 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7520 0.6598 872.630024 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7530 0.8526 872.638776 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
7540 0.8654 872.647542 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7550 0.7464 872.655846 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
7560 0.6956 872.664500 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7570 0.7039 872.673096 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7580 0.7327 872.681655 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7590 0.7354 872.689936 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7600 0.6927 872.698450 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7610 0.8753 872.707144 0.000000 1.30900002 128.000000 21.718262 127.833664 0.000000 0.000000
7620 0.8409 872.715859 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7630 0.7551 872.724335 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7640 0.6502 872.733114 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7650 0.8246 872.741756 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7660 0.8264 872.750116 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7670 0.8547 872.758655 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7680 0.6901 872.767177 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7690 0.8522 872.775913 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7700 0.8686 872.784479 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
7710 0.7673 872.793024 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7720 1.1519 872.801748 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
7730 0.6496 872.809894 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7740 1.4803 872.819275 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7750 1.6126 872.827809 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7760 0.7060 872.836411 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7770 0.7118 872.844980 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7780 0.6490 872.853787 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7790 0.8279 872.862866 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7800 0.6720 872.871369 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7810 0.8702 872.880000 0.000000 1.30900002 128.000000 21.718266 127.833679 0.000000 0.000000
7820 0.6875 872.888413 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7830 0.7825 872.897048 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7840 0.8392 872.905557 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7850 0.9049 872.914365 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7860 0.7547 872.922737 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7870 0.7236 872.931233 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7880 0.8718 872.939976 0.000000 1.30900002 128.000000 21.718262 127.833672 0.000000 0.000000
7890 0.7142 872.948617 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7900 0.8085 872.957453 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7910 0.7181 872.966097 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7920 0.8158 872.974490 0.000000 1.30900002 128.000000 21.718264 127.833664 0.000000 0.000000
7930 0.6420 872.983094 0.000000 1.30900002 128.000000 21.718264 127.833672 0.000000 0.000000
7940 0.8956 872.991655 0.000000 1.30900002 128.000000 21.718264 127.833679 0.000000 0.000000
7950 0.8585 873.000165 0.000000 1.30900002 128.000000 21.718271 127.833725 0.000000 0.000000
7960 0.8887 873.008762 0.000000 1.30900002 128.000000 21.718685 127.836449 0.000000 0.000000
7970 0.8764 873.017517 0.000000 1.30900002 128.000000 21.719105 127.839211 0.000000 0.000000
7980 0.7469 873.025966 0.000000 1.30900002 128.000000 21.719463 127.841675 0.000000 0.000000
7990 0.8705 873.034424 0.000000 1.30900002 128.000000 21.719814 127.844116 0.000000 0.000000
8000 0.9446 873.043006 0.000000 1.30900002 128.000000 21.720133 127.846420 0.000000 0.000000
8010 1.3734 873.052046 0.000000 1.30900002 128.000000 21.720459 127.848808 0.000000 0.000000
8020 1.1715 873.060382 0.000000 1.30900002 128.000000 21.720730 127.850876 0.000000 0.000000
8030 1.4726 873.069339 0.000000 1.30900002 128.000000 21.721014 127.853043 0.000000 0.000000
8040 1.1537 873.077999 0.000000 1.30900002 128.000000 21.721262 127.855019 0.000000 0.000000
8050 0.7457 873.086427 0.000000 1.30900002 128.000000 21.721495 127.856888 0.000000 0.000000
8060 0.8620 873.094770 0.000000 1.30900002 128.000000 21.721704 127.858627 0.000000 0.000000
8070 0.7093 873.103401 0.000000 1.30900002 128.000000 21.721912 127.860382 0.000000 0.000000
8080 0.7673 873.112031 0.000000 1.30900002 128.000000 21.722107 127.862053 0.000000 0.000000
8090 0.7800 873.120510 0.000000 1.30900002 128.000000 21.722286 127.863632 0.000000 0.000000
8100 0.8755 873.129334 0.000000 1.30900002 128.000000 21.722460 127.865196 0.000000 0.000000
8110 0.7110 873.137831 0.000000 1.30900002 128.000000 21.722618 127.866646 0.000000 0.000000
8120 0.7111 873.146400 0.000000 1.30900002 128.000000 21.722769 127.868042 0.000000 0.000000
8130 0.8509 873.154879 0.000000 1.30900002 128.000000 21.722908 127.869370 0.000000 0.000000
8140 0.7099 873.163450 0.000000 1.30900002 128.000000 21.723042 127.870659 0.000000 0.000000
8150 0.8045 873.171890 0.000000 1.30900002 128.000000 21.723164 127.871872 0.000000 0.000000
