# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
# DECIMATED 1:10 from the raw DFN_FRAME_LOG (the run presented ~1150 frames/s,
# so this keeps ~115 samples per second against a 60 Hz simulation tick --
# every tick is still sampled about twice, and the quantity claimed from this
# file is a SUSTAINED DISPLACEMENT (mm of eye travel) plus the SHAPE of a
# 0.15 s ramp, neither of which decimation can hide. It is NOT a per-frame
# meander like docs/FINDING_RUN_SMEAR.md, where every frame had to be kept.
5380 0.7705 871.479921 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5390 0.8327 871.488503 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5400 0.7438 871.497071 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5410 0.7877 871.505651 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5420 0.8858 871.514391 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5430 0.7518 871.522996 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5440 0.7903 871.531447 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5450 0.7685 871.540129 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5460 0.8145 871.548770 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5470 0.8115 871.557218 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5480 0.7907 871.565839 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5490 0.7841 871.574332 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5500 0.8507 871.582991 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5510 0.9635 871.591709 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5520 1.6096 871.601063 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5530 1.4693 871.609496 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5540 1.3350 871.617919 0.000000 1.30900002 128.000000 21.253851 127.735764 0.000000 0.000000
5550 1.2169 871.626624 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5560 0.9463 871.635448 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5570 0.8200 871.643880 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5580 0.6723 871.652529 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5590 0.7810 871.661137 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5600 0.7526 871.669799 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5610 0.7425 871.678283 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5620 0.8192 871.686837 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5630 0.7820 871.695336 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5640 0.7918 871.703825 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5650 0.8001 871.712471 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5660 0.6740 871.721043 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5670 0.8139 871.729693 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5680 0.7667 871.738349 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5690 0.7285 871.747046 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5700 0.8053 871.755655 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5710 0.8593 871.764546 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5720 0.8119 871.773028 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5730 0.7744 871.781515 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5740 0.7456 871.789771 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5750 0.7902 871.798208 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5760 0.8458 871.807063 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5770 0.8092 871.815592 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5780 0.7986 871.824198 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5790 1.1925 871.833299 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5800 1.0786 871.841767 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5810 1.4368 871.851359 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5820 0.8528 871.860054 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5830 0.9354 871.868817 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5840 0.8770 871.877432 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5850 0.6741 871.886107 0.000000 1.30900002 128.000000 21.253851 127.735764 0.000000 0.000000
5860 0.8021 871.894635 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5870 0.7683 871.903214 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5880 0.7110 871.911771 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5890 0.6626 871.920199 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5900 0.7770 871.928875 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5910 0.8380 871.937576 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5920 0.8372 871.946449 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
5930 0.8380 871.955103 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5940 0.7830 871.963850 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5950 0.7421 871.972411 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
5960 0.7360 871.981145 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5970 0.7511 871.989340 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5980 0.7949 871.998232 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
5990 0.7797 872.006948 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6000 0.8649 872.015521 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6010 0.7381 872.023980 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6020 0.7854 872.032633 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6030 0.8091 872.041166 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6040 0.7954 872.049638 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6050 0.9370 872.058464 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6060 1.4710 872.067682 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6070 1.5458 872.076398 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6080 0.9287 872.085310 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6090 0.7505 872.093909 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6100 0.6695 872.102692 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6110 0.8213 872.110719 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6120 0.7213 872.119167 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6130 0.7328 872.127628 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6140 0.7239 872.136462 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6150 0.7562 872.144873 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6160 0.8201 872.153599 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6170 0.7758 872.162209 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6180 0.8175 872.170927 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6190 0.7673 872.179508 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6200 0.8196 872.188148 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6210 0.7791 872.196839 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6220 0.8150 872.205615 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6230 0.7273 872.213995 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6240 0.8193 872.222496 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6250 0.7304 872.231039 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6260 0.8027 872.239607 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6270 0.7759 872.247995 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6280 0.7290 872.256576 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6290 0.7338 872.265103 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6300 0.7862 872.273824 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6310 0.6558 872.282613 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6320 0.9515 872.291397 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6330 0.7278 872.299777 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6340 1.2181 872.308660 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6350 1.5226 872.317675 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6360 1.3821 872.326274 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6370 1.4823 872.334784 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6380 1.4120 872.343323 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6390 0.9572 872.351848 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6400 0.7320 872.360467 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6410 0.7267 872.369308 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6420 0.8635 872.378054 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6430 0.7118 872.386410 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6440 0.7196 872.395017 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6450 0.7070 872.403986 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6460 0.7407 872.412020 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6470 0.6577 872.420609 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6480 0.7788 872.429186 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6490 0.6832 872.437683 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6500 0.8656 872.446678 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6510 0.7241 872.455219 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6520 0.7765 872.463854 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6530 0.6973 872.472348 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6540 0.7685 872.480999 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6550 0.6907 872.489513 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6560 0.7747 872.498170 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6570 0.6811 872.506784 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6580 0.8213 872.515453 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6590 0.8352 872.524178 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6600 0.8316 872.532857 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6610 0.9692 872.541732 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6620 1.5205 872.550855 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6630 1.4394 872.559460 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6640 0.9032 872.568103 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6650 1.5168 872.576737 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6660 1.0102 872.585568 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6670 0.6807 872.593897 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6680 0.6974 872.602484 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6690 0.8012 872.611219 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6700 0.7316 872.619836 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6710 0.8305 872.628681 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6720 0.9249 872.637226 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6730 0.7167 872.645659 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6740 0.7555 872.654315 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6750 0.7838 872.663049 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6760 0.7662 872.671658 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6770 0.6923 872.680375 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6780 0.8050 872.689031 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6790 0.7941 872.697792 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6800 0.7863 872.706387 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6810 0.8318 872.715165 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6820 0.7791 872.723790 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6830 0.7634 872.732416 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6840 0.9642 872.741211 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6850 1.4984 872.750712 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6860 0.7589 872.758681 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6870 1.5828 872.767915 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6880 1.4400 872.776383 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6890 1.0183 872.785023 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6900 0.7900 872.793457 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
6910 0.8284 872.802266 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6920 0.8437 872.810877 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6930 0.6890 872.819679 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6940 0.7475 872.828059 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6950 0.6223 872.836829 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6960 0.8046 872.845481 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6970 0.7716 872.853978 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
6980 0.7990 872.862706 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
6990 0.7637 872.871378 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7000 0.8733 872.880216 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7010 0.8430 872.888682 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7020 0.7445 872.897283 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7030 0.7442 872.906010 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7040 0.7885 872.914748 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7050 0.7472 872.923437 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7060 0.7565 872.932165 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7070 0.8894 872.940639 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7080 0.8133 872.949234 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7090 1.0130 872.958166 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7100 0.9165 872.966705 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7110 0.8188 872.975291 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7120 1.5690 872.984497 0.000000 1.30900002 128.000000 21.253847 127.735748 0.000000 0.000000
7130 1.6446 872.993269 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7140 0.8965 873.001750 0.000000 1.30900002 128.000000 21.253847 127.735748 0.000000 0.000000
7150 0.8310 873.010239 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7160 0.8769 873.018792 0.000000 1.30900002 128.000000 21.253851 127.735764 0.000000 0.000000
7170 0.8466 873.027353 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7180 0.6941 873.035765 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7190 0.7263 873.044468 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7200 0.7210 873.053050 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7210 0.7930 873.061623 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7220 0.6888 873.070278 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7230 0.7862 873.078937 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7240 0.7317 873.087411 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7250 0.6972 873.096050 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7260 0.7549 873.104643 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7270 0.8244 873.113259 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7280 0.8333 873.121805 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7290 0.8374 873.130449 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7300 0.7905 873.139013 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7310 0.8294 873.147727 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7320 0.7340 873.156143 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7330 0.6789 873.164611 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7340 0.7547 873.173187 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7350 0.7188 873.181729 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7360 0.7997 873.190285 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7370 0.8504 873.198743 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7380 0.7980 873.207337 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7390 0.7418 873.215860 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7400 0.8850 873.224455 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7410 1.1754 873.233370 0.000000 1.30900002 128.000000 21.253851 127.735756 0.000000 0.000000
7420 1.2566 873.242146 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7430 1.5953 873.251118 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7440 1.4596 873.259880 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7450 0.8087 873.268376 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7460 0.8625 873.277015 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7470 0.8149 873.285372 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7480 0.7767 873.293813 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7490 0.7473 873.302342 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7500 0.8485 873.310953 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7510 0.6730 873.319798 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7520 0.7420 873.328003 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7530 0.6783 873.336741 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7540 0.7626 873.345069 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7550 0.8094 873.354117 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7560 0.7692 873.362057 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7570 0.7803 873.370482 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7580 0.7857 873.378910 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7590 0.8051 873.387450 0.000000 1.30900002 128.000000 21.253847 127.735756 0.000000 0.000000
7600 0.8856 873.396241 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7610 0.9086 873.404724 0.000000 1.30900002 128.000000 21.253849 127.735748 0.000000 0.000000
7620 0.7581 873.413377 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7630 0.7301 873.421915 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7640 0.7558 873.430430 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7650 0.7868 873.438971 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7660 0.7507 873.447390 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7670 0.7237 873.455808 0.000000 1.30900002 128.000000 21.253849 127.735764 0.000000 0.000000
7680 0.8236 873.464454 0.000000 1.30900002 128.000000 21.253849 127.735756 0.000000 0.000000
7690 0.7604 873.472843 0.000000 1.30900002 128.000000 21.273981 127.742393 0.000000 0.000000
7700 0.6535 873.481680 0.000000 1.30900002 128.000000 21.302784 127.751884 0.000000 0.000000
7710 0.8070 873.490195 0.000000 1.30900002 128.000000 21.330341 127.761078 0.000000 0.000000
7720 0.7884 873.498741 0.000000 1.30900002 128.000000 21.357952 127.770317 0.000000 0.000000
7730 0.7887 873.507573 0.000000 1.30900002 128.000000 21.386265 127.779922 0.000000 0.000000
7740 0.8085 873.516052 0.000000 1.30900002 128.000000 21.413418 127.789146 0.000000 0.000000
7750 0.9193 873.524736 0.000000 1.30900002 128.000000 21.440994 127.798645 0.000000 0.000000
7760 0.9044 873.533269 0.000000 1.30900002 128.000000 21.468071 127.807961 0.000000 0.000000
7770 0.8797 873.542053 0.000000 1.30900002 128.000000 21.495691 127.817612 0.000000 0.000000
7780 1.5209 873.551335 0.000000 1.30900002 128.000000 21.524836 127.827805 0.000000 0.000000
7790 1.1066 873.560067 0.000000 1.30900002 128.000000 21.552038 127.837425 0.000000 0.000000
7800 0.9115 873.569031 0.000000 1.30900002 128.000000 21.579893 127.847313 0.000000 0.000000
7810 0.7961 873.577564 0.000000 1.30900002 128.000000 21.606224 127.856735 0.000000 0.000000
7820 0.6875 873.586365 0.000000 1.30900002 128.000000 21.633295 127.866470 0.000000 0.000000
7830 0.8535 873.595038 0.000000 1.30900002 128.000000 21.659805 127.876076 0.000000 0.000000
7840 0.8802 873.603621 0.000000 1.30900002 128.000000 21.685932 127.885582 0.000000 0.000000
7850 0.8247 873.612328 0.000000 1.30900002 128.000000 21.712294 127.895233 0.000000 0.000000
7860 0.8690 873.621295 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7870 0.7403 873.629815 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
7880 0.7639 873.638395 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
7890 0.6905 873.646868 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7900 0.7516 873.655324 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7910 0.7169 873.663865 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7920 0.8557 873.672694 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
7930 0.7664 873.681349 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7940 0.7594 873.690090 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
7950 0.7282 873.698795 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7960 0.7585 873.707643 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7970 0.8632 873.716434 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7980 0.9147 873.725439 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
7990 1.6248 873.734867 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
8000 1.5675 873.743607 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
8010 0.9028 873.752397 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
8020 0.7660 873.761068 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
8030 0.7939 873.769733 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
8040 0.8179 873.778366 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
8050 0.7215 873.786848 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
8060 0.7566 873.795721 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
8070 0.7734 873.804539 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
8080 0.7538 873.813331 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
8090 0.8820 873.821930 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
8100 0.6771 873.830817 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
8110 0.7496 873.839642 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
8120 0.7705 873.848434 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
8130 1.0479 873.857292 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
8140 0.9192 873.866049 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
8150 0.9189 873.874765 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
