# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
118 8.3623 866.186880 1.790630 1.30900145 130.661621 22.414314 127.555008 1.597594 0.000000
119 8.1895 866.195070 1.790630 1.30900145 130.676285 22.415964 127.555099 1.597592 0.000000
120 8.4314 866.203501 1.790630 1.30900145 130.691391 22.417755 127.555161 1.597590 0.000000
121 8.2354 866.211736 1.790630 1.30900145 130.706146 22.419632 127.555161 1.597587 0.000000
122 8.3588 866.220095 1.790630 1.30900145 130.721130 22.421608 127.555130 1.597585 0.000000
123 8.3415 866.228437 1.790630 1.30900145 130.736069 22.423681 127.555054 1.597583 0.000000
124 8.2933 866.236730 1.790630 1.30900145 130.750931 22.425789 127.554932 1.597581 0.000000
125 8.3061 866.245036 1.790630 1.30900145 130.765808 22.427971 127.554779 1.597578 0.000000
126 8.3776 866.253414 1.790630 1.30900145 130.780823 22.430197 127.554588 1.597576 0.000000
127 8.3853 866.261799 1.790630 1.30900145 130.795837 22.432461 127.554352 1.597574 0.000000
128 8.2536 866.270052 1.790630 1.30900145 130.810638 22.434685 127.554092 1.597572 0.000000
129 8.3471 866.278400 1.790630 1.30900145 130.825592 22.436937 127.553787 1.597569 0.000000
130 8.3201 866.286720 1.790630 1.30900145 130.840515 22.439156 127.553467 1.597567 0.000000
131 8.3800 866.295100 1.790630 1.30900145 130.855530 22.441351 127.553101 1.597565 0.000000
132 8.3586 866.303458 1.790630 1.30900145 130.870514 22.443493 127.552711 1.597563 0.000000
133 8.2572 866.311715 1.790630 1.30900145 130.885315 22.445539 127.552307 1.597560 0.000000
134 8.3771 866.320093 1.790630 1.30900145 130.900345 22.447544 127.551872 1.597558 0.000000
135 8.2662 866.328359 1.790630 1.30900145 130.915161 22.449415 127.551407 1.597556 0.000000
136 8.4085 866.336767 1.790630 1.30900145 130.930222 22.451229 127.550926 1.597553 0.000000
137 8.3433 866.345111 1.790630 1.30900145 130.945190 22.452896 127.550430 1.597551 0.000000
138 8.2986 866.353409 1.790630 1.30900145 130.960052 22.454447 127.549911 1.597549 0.000000
139 8.3500 866.361759 1.790630 1.30900145 130.975037 22.455853 127.549385 1.597546 0.000000
140 8.3414 866.370101 1.790630 1.30900145 130.989990 22.457138 127.548843 1.597544 0.000000
141 8.3036 866.378404 1.790630 1.30900145 131.004883 22.458246 127.548294 1.597542 0.000000
142 8.3165 866.386721 1.790630 1.30900145 131.019791 22.459229 127.547745 1.597540 0.000000
143 8.3491 866.395070 1.790630 1.30900145 131.034760 22.460030 127.547180 1.597537 0.000000
144 8.4195 866.403489 1.790630 1.30900145 131.049850 22.460705 127.546616 1.597535 0.000000
145 8.2118 866.411701 1.790630 1.30900145 131.064575 22.461178 127.546066 1.597533 0.000000
146 8.3827 866.420084 1.790630 1.30900145 131.079605 22.461533 127.545502 1.597530 0.000000
147 8.3116 866.428395 1.790630 1.30900145 131.094513 22.461697 127.544952 1.597528 0.000000
148 8.3284 866.436724 1.790630 1.30900145 131.109436 22.461740 127.544403 1.597526 0.000000
149 8.4254 866.445149 1.790630 1.30900145 131.124557 22.461605 127.543869 1.597523 0.000000
150 8.2554 866.453405 1.790630 1.30900145 131.139359 22.461361 127.543343 1.597521 0.000000
151 8.3304 866.461735 1.790630 1.30900145 131.154297 22.460957 127.542831 1.597519 0.000000
152 8.2984 866.470033 1.790630 1.30900145 131.169174 22.460457 127.542343 1.597516 0.000000
153 8.3624 866.478396 1.790630 1.30900145 131.184158 22.459812 127.541855 1.597514 0.000000
154 8.3269 866.486723 1.790630 1.30900145 131.199097 22.459093 127.541405 1.597511 0.000000
155 8.3863 866.495109 1.790630 1.30900145 131.214111 22.458254 127.540970 1.597509 0.000000
156 8.2742 866.503383 1.790630 1.30900145 131.228943 22.457371 127.540558 1.597507 0.000000
157 8.3774 866.511761 1.790630 1.30900145 131.243973 22.456394 127.540176 1.597504 0.000000
158 8.6538 866.520414 1.790630 1.30900145 131.259491 22.455351 127.539810 1.597502 0.000000
159 8.1903 866.528605 1.790630 1.30900145 131.274155 22.454317 127.539482 1.597499 0.000000
160 8.4181 866.537023 1.790630 1.30900145 131.289246 22.453245 127.539192 1.597497 0.000000
161 8.3288 866.545352 1.790630 1.30900145 131.304169 22.452173 127.538933 1.597495 0.000000
